metabolite,DRR212401,DRR212402,DRR212403,DRR212404,DRR212405,DRR212406,DRR212407,DRR212408,DRR212409,DRR212410,DRR212411,DRR212412,DRR212413,DRR212414,DRR212415,DRR212416,DRR212417,DRR212418,DRR212419,DRR212420,DRR212421,DRR212422,DRR212423,DRR212424,DRR212425,DRR212426,DRR212427,DRR212428,DRR212429,DRR212430,ERR2438157,ERR2438158,ERR2438159,ERR2438160,ERR2438161,ERR2438162,ERR2438163,ERR2438164,ERR2438165,ERR2438166,ERR2438167,ERR2438168,ERR2438169,ERR2438170,ERR2438171,ERR2438172,ERR2438173,ERR2438174,ERR2438175,ERR2438176,ERR5691345,ERR5691346,ERR5691347,ERR5691351,ERR5691352,ERR5691353,ERR5691357,ERR5691358,ERR5691359,ERR5691363,ERR5691364,ERR5691365,ERR9791464,ERR9791465,ERR9791466,ERR9791467,ERR9791468,ERR9791469,ERR9791470,ERR9791471,SRR11128231,SRR11128232,SRR11128233,SRR11128234,SRR11128235,SRR11128236,SRR11128237,SRR11128238,SRR11128239,SRR11128240,SRR11128241,SRR11128242,SRR11128243,SRR11128244,SRR11128245,SRR11128246,SRR11128247,SRR11128248,SRR11128249,SRR11128250,SRR11128251,SRR11128252,SRR11128253,SRR11128254,SRR11128255,SRR11128256,SRR11128257,SRR11128258,SRR11128259,SRR11128260,SRR18156375,SRR18156376,SRR18156377,SRR18156378,SRR18156379,SRR18156380,SRR18156383,SRR18156384,SRR18156385,SRR18156386,SRR19820311,SRR19820312,SRR19820313,SRR19820314,SRR19820319,SRR19820330,SRR19820341,SRR19820352,SRR19820361,SRR19820362,SRR19820363,SRR19820364,SRR20999497,SRR20999498,SRR20999500,SRR20999501,SRR20999502,SRR20999503,SRR20999504,SRR20999513,SRR20999514,SRR20999515,SRR20999516,SRR20999517,SRR20999518,SRR20999519,SRR21232869,SRR21232870,SRR21232871,SRR21232872,SRR21232873,SRR21232874,SRR21232875,SRR21232876,SRR21232877,SRR21232878,SRR21232879,SRR21232880,SRR21232881,SRR21232882,SRR21232883,SRR21232884,SRR21232885,SRR21232886,SRR21232887,SRR21232888,SRR21232889,SRR21232890,SRR21232891,SRR21232892,SRR9277302,SRR9277303,SRR9277304,SRR9277305,SRR9277306,SRR9277307,SRR9277308,SRR9277312,SRR9277313,SRR9277314,SRR9277315,SRR9277316,SRR9277317,SRR9277318,SRR9277319,SRR9277321,SRR9277322,SRR9277327,SRR9277328,SRR9277331,SRR9277332,SRR9277333,SRR9277334,SRR9277335,SRR9277336,SRR9277337,SRR9277338
ppi_m,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.03E-05,0.000154977,7.71E-05,2.26E-05,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.51E-05,5.90E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.13E-06,1.00E-06,3.32E-05,0.000209983,3.66E-05,3.66E-05,0.000196955,1.00E-06,0.000142219,1.64E-05,1.38E-05,3.89E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.65E-06,1.00E-06,2.36E-05,1.00E-06,1.00E-06,6.41E-06,2.21E-06,1.16E-06,1.00E-06,1.00E-06,2.05E-06,1.00E-06,4.76E-06,2.13E-06,1.00E-06,1.08E-05,1.17E-05,2.61E-06,3.21E-06,0.01811729,0.006288358,0.019457971,1.00E-06,1.00E-06,1.00E-06,4.08E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,5.39E-06,5.50E-06,1.00E-06,0.000133455,4.36E-05,0.000175014,1.00E-06,1.37E-05,1.78E-05,1.00E-06,3.10E-05,1.00E-06,1.00E-06,3.71E-06,2.29E-06,2.63E-06,0.000242803,1.00E-06,1.21E-05,7.07E-06,1.26E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.52E-05,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
thymd_m,0.021337872,0.131838004,0.127812345,1.00E-06,1.00E-06,0.239396513,0.139085267,0.076174915,0.141214928,1.00E-06,0.121129528,0.120829652,0.119933337,0.221121104,1.00E-06,0.110486578,0.025847787,0.014086349,0.098780882,0.113493594,0.001369723,0.112475476,0.201430971,0.044940241,1.00E-06,0.199510269,0.015910722,0.208980433,0.012654766,0.199045304,1.00E-06,1.00E-06,0.004922669,1.00E-06,1.00E-06,1.00E-06,0.001822308,1.00E-06,1.00E-06,0.004773158,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.005775953,0.115200943,1.00E-06,0.006585911,0.003646071,0.004131351,0.005699842,1.00E-06,0.005711635,0.006857096,0.007966316,0.003791227,0.008367873,0.007932902,0.006001922,0.003256364,0.003747512,0.005500325,0.007131199,0.007740538,0.001262083,0.008611617,0.205058354,0.006975404,0.004649635,0.008015885,0.007822607,0.008251122,0.007799707,0.206943538,1.00E-06,0.008053009,0.007182046,1.00E-06,0.008342272,0.007934096,0.00876072,0.007925005,0.007695978,0.008328744,0.007181835,0.008623987,0.008161639,0.007885816,0.006473968,0.007889034,0.008404625,0.007722856,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.007439378,1.00E-06,1.00E-06,0.006847007,0.004054635,1.00E-06,1.00E-06,1.00E-06,0.198648824,0.114745446,0.199154642,0.108781027,0.198680179,0.198583519,0.198567408,0.198806739,0.198508579,0.198501021,0.198774702,0.198810942,0.198618704,1.00E-06,1.00E-06,1.00E-06,5.41E-05,1.00E-06,1.00E-06,1.00E-06,0.005294949,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000799375,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.007361221,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
pac_m,0.045210636,0.100735489,0.063193742,1.00E-06,1.00E-06,0.061777852,1.00E-06,0.091152156,0.070093209,1.00E-06,1.00E-06,0.112330799,1.00E-06,1.00E-06,1.00E-06,0.063121298,0.166412095,0.315605944,0.192591506,0.168604745,0.031556956,0.154039314,0.032771231,0.349393559,0.037256545,0.078638855,0.230254329,0.908131612,0.131927275,0.250921108,0.028609754,0.028609754,0.028402798,0.028577638,0.028607787,0.028475424,0.031533635,0.028563701,0.0285345,0.028100075,0.028845594,0.029269534,0.030680823,0.030680823,0.032255519,0.028563546,0.029155816,0.028620125,0.028603701,0.029269342,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.715673121,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.375234468,1.00E-06,1.00E-06,1.00E-06,0.152933326,0.415813545,0.968937845,1.20417697,0.055917727,1.00E-06,1.00E-06,1.461981654,1.00E-06,0.028721773,1.00E-06,0.028571556,0.795183512,0.3199843,1.00E-06,1.00E-06,1.595863117,1.00E-06,1.00E-06,0.963432116,0.028572826,0.028549416,0.028677066,0.028415459,0.029217773,0.028910855,0.029227617,0.028248118,0.028825487,1.00E-06,0.028593626,1.00E-06,0.028845277,0.028419922,0.028693638,0.028685921,0.028709739,0.029346185,1.00E-06,0.028536176,0.028848567,0.028615745,0.028604896,0.028540915,0.028877631,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.815670249,0.029695399,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
h_m,1.00E-06,5.033304997,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,13.98277969,1.00E-06,22.77551864,122.6060705,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,76.77143894,26.09235011,1.00E-06,1.00E-06,1.00E-06,40.18197207,1.00E-06,1.00E-06,70.61035334,19.95655093,19.95655093,0.366948317,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.141019604,1.325803293,1.00E-06,7.713988768,0.403282014,1.00E-06,1.00E-06,1.00E-06,19.34449404,1.00E-06,1.179299259,1.00E-06,5.422991969,0.183103334,1.00E-06,1.141430274,3.053237598,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.015487199,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.209404485,1.00E-06,0.766272336,1.00E-06,1.00E-06,3.494440209,1.00E-06,3.178436795,1.00E-06,0.40674374,2.465159894,1.00E-06,21.25995386,1.00E-06,1.410343819,2.513383898,3.347519194,1.00E-06,0.34582214,2.441120015,2.131390558,1.061768637,1.00E-06,2.793380157,2.828410322,0.96162545,9.053098797,0.034014657,1.00E-06,0.799551382,34.53853624,4.229974227,77.59592344,1.00E-06,1.00E-06,48.13077105,6.865664882,1.00E-06,5.155240475,1.00E-06,3.776332723,5.273190786,115.7861755,101.3801014,1.00E-06,42.26301501,3.362931505,59.36243277,29.05739861,20.90114856,1.00E-06,3.017114737,70.85601034,133.4157414,30.20879829,80.42670063,94.71026038,78.35551015,112.9644758,101.9991686,125.3860179,111.7585321,410.7296481,20.27278756,123.7723827,65.95034249,81.46865547,94.47568659,33.4788109,67.19288663,176.8894209,1.00E-06,226.9644597,83.97465019,68.07674369,22.53849064,40.46747018,1.00E-06,85.23757701,80.91191015,87.17745723,159.0139287,3.821971083,74.96873864,47.10399582,85.29762818,82.51747226,135.1102962,36.53197049,55.80827733,1.00E-06,1.00E-06,8.26158267,1.00E-06,1.00E-06,2.823649452,12.08689635,35.14506439,5.881922012,0.504354619,14.55450687,1.00E-06,128.3377286,8.503860298,57.00355948,1.00E-06,1.00E-06,1.00E-06,1.00E-06,129.7738373,1.00E-06,1.00E-06,1.00E-06,13.52229385,1.00E-06,0.002768863,1.00E-06
ppa_m,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.329452598,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.388125858,0.235313969,1.00E-06,1.050873502,0.001281615,0.243521829,1.642797784,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.650179446,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.946670098,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.161207753,0.074610701,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.189528548,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.38369729,2.34E-05,0.218237416,0.382534752,6.018808982,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
mqn7_m,125.933483,159.7572266,66.69844847,13.12845873,31.92801657,91.39637889,38.30205532,121.0909091,85.20786169,105.0056117,55.12758994,82.59995694,95.86271757,99.12792748,59.36420882,935.8392046,960.9633215,827.0430775,833.9022392,800.9216989,889.1300416,917.9110332,867.9588541,842.2521401,860.7085233,874.3911574,612.9670058,908.9707183,732.3003975,755.0512197,0.813409663,0.813409663,0.50170189,1.440430803,1.723183301,1.306176257,0.261238828,0.451457523,0.987220947,29.12735093,4.47744934,1.250718868,0.489948081,0.489948081,0.470350256,4.425981295,2.497496292,0.379247379,3.348271893,2.662091849,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,83.63819815,372.5678747,288.275146,29.78172046,220.1802115,552.295852,709.2647452,179.9905834,1.00E-06,1.00E-06,0.326243248,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,3.698735721,5.772124365,28.55603632,1.00E-06,1.00E-06,4.355155642,8.297378713,1.00E-06,14.35389087,1.420684243,0.767385915,40.44742493,0.648748526,0.697493316,2.847925973,5.785783651,5.986687323,0.631201642,5.852624998,2.044344137,0.740753577,1.00E-06,3.378448466,18.51305902,8.856989159,8.722243588,9.375308398,7.032105226,5.081611504,5.050896982,5.464398286,5.111727297,4.969099287,5.518422022,11.37425883,2.082742671,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.312771481,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
mnl_m,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.321893601,0.624536852,0.186977195,1.00E-06,1.00E-06,0.608443967,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.06633015,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00146137,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,2.066067097,1.00E-06,1.00E-06,0.768030637,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
4hbz_m,1.00E-06,0.200272596,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.637514604,1.00E-06,1.00E-06,1.00E-06,0.237732941,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.046281476,0.046281476,1.00E-06,0.065465276,1.00E-06,1.00E-06,0.047939612,0.049089327,1.00E-06,0.048255026,1.00E-06,0.060413679,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.071792399,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.034441404,0.045410979,1.00E-06,0.045687791,0.045835434,0.045785021,0.047271341,1.00E-06,1.00E-06,0.046933337,0.046400677,1.00E-06,0.046982871,1.00E-06,0.041531092,0.051989572,0.091888391,0.046137449,1.00E-06,0.009098626,1.00E-06,1.00E-06,0.046669067,1.00E-06,0.045575246,0.04525161,0.046760029,0.04528536,0.045508434,0.045683176,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.018646078,1.00E-06,1.00E-06,1.00E-06,0.072681263,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.295450752,0.043122439,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.047623798,0.044913406,0.045746812,1.00E-06,0.046535011,0.045574835,1.00E-06,0.045102211,1.00E-06,0.050543852,0.048958891,1.00E-06,0.047514758,1.00E-06,1.00E-06,1.00E-06,0.045510544,1.00E-06,0.048478872,0.048607971,0.050677475,1.00E-06,0.057106541,0.055289035,1.00E-06,0.050149935,1.00E-06,0.052831739,0.050941592,0.047570002,1.00E-06,1.00E-06,1.00E-06,0.057165772,1.00E-06,1.00E-06,0.047209789,1.00E-06,1.00E-06,0.073575082,1.00E-06,1.00E-06,0.056339187,0.050390638,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.048994602
h2o_m,7.68431351,1.00E-06,3.194295695,19.43824612,26.45736798,13.40242204,12.20091332,10.01831264,14.71788566,1.00E-06,6.109464423,5.094434855,6.276228256,6.882056016,3.259197291,1.00E-06,1.00E-06,1.00E-06,3.842219232,1.00E-06,1.21433526,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,4.178208001,4.178208001,3.11872881,3.651126411,3.229110841,3.197690435,4.298062501,4.559652908,3.201572256,3.126401517,3.09828181,3.154330447,2.506758752,2.506758752,3.119966014,2.951897075,2.473614299,4.351095861,2.075721547,3.083932829,1.918644316,5.984688169,3.66722173,1.00E-06,4.001406335,2.822360227,4.392485723,4.331922378,3.337586395,4.911578918,3.323497823,2.889920135,1.43197131,11.51632595,2.707344589,2.596005753,4.687692887,12.00974719,11.24042393,5.914354059,0.686975245,1.00E-06,1.030502161,3.061609544,1.00E-06,1.317722621,2.447867851,1.044242542,2.818950943,2.782438564,1.067350351,0.740249414,2.871331091,1.080493377,1.00E-06,0.212578504,1.00E-06,3.065317991,1.639032432,1.123674255,0.913774069,1.235614545,2.760904882,0.830538184,1.00E-06,1.564484477,3.099823049,3.086554134,3.072406937,1.642959332,1.00E-06,0.055312668,1.00E-06,1.00E-06,1.00E-06,5.891597933,1.00E-06,1.00E-06,1.00E-06,0.001746928,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.347593309,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.919160314,2.923692265,2.994171494,3.497506506,4.902657503,4.743343264,4.385658755,3.089332175,4.392731898,4.420985056,3.196239795,4.010726356,4.352780298,3.162843274,4.145507097,4.292647603,4.224750796,3.690088954,3.022292998,3.400678965,5.158169733,3.105208408,4.066115646,3.901404048,4.325236799,3.085370691,2.599575002,0.599403925,2.941528815,6.131995727,3.676264689,3.646664872,3.182398483,3.394686782,0.595304605,1.00E-06,6.460212677,4.885103238,1.009485759,4.510564985,2.583680109,2.653583826,6.902918667,0.9101322,0.702957697,1.713454605,3.445990529,7.255149175,3.074788518,1.093560237,2.717251659,4.034134671
apio_D_m,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,0.000800961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000800961,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06
